SiteID,BrandID,BrandName,PetrolStationName,Address,Postcode,Lat,Lng,FuelId,FuelName,Price,TransactionDateUtc,collection_datetime,collection_date
61401137,110,Freedom Fuels,Freedom Fuels Seven Hills,184 Oateson Skyline Drive,4170,-27.479358,153.071094,2,Unleaded,1899.0,2023-03-01T21:00:08.653,2023-03-06 14:00:05.320909,2023-03-06
61401138,111,Coles Express,Coles Express Camp Hill, 720 Old Cleveland Rd (Cnr Arrol St),4152,-27.492931,153.082534,2,Unleaded,1899.0,2023-03-05T02:50:31.83,2023-03-06 14:00:05.320909,2023-03-06
61401140,5094,Puma Energy,Puma Morningside,774 Wynnum Road,4170,-27.466515,153.078378,2,Unleaded,1899.0,2023-02-28T04:39:47.207,2023-03-06 14:00:05.320909,2023-03-06
61401142,3421066,Ampol,Ampol Foodary Colmslie,780 Wynnum Rd & Junction Rd,4170,-27.466563,153.079178,2,Unleaded,1899.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401147,5,BP,BP Cannon Hill,1069 Wynnum Rd & Creek Rd,4170,-27.469816,153.095634,2,Unleaded,1899.0,2023-02-28T01:55:57.667,2023-03-06 14:00:05.320909,2023-03-06
61401148,111,Coles Express,Coles Express Cannon Hill, 1874 Creek Rd (Cnr Pickwick St),4170,-27.471349,153.095679,2,Unleaded,1899.0,2023-02-28T02:20:34.857,2023-03-06 14:00:05.320909,2023-03-06
61401149,111,Coles Express,Coles Express Tingalpa,1469 Wynnum Rd,4173,-27.474923,153.121015,2,Unleaded,1899.0,2023-02-28T04:15:39.797,2023-03-06 14:00:05.320909,2023-03-06
61401155,3421066,Ampol,Ampol Foodary Carindale, 1055 Creek Rd Cnr Winstanley St,4152,-27.505825,153.099856,2,Unleaded,1899.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401156,110,Freedom Fuels,Freedom Fuels Thorneside,187-191 Quarry Road,4158,-27.488687,153.194782,2,Unleaded,1979.0,2023-03-05T20:20:36.39,2023-03-06 14:00:05.320909,2023-03-06
61401157,3421073,EG Ampol,EG Ampol Birkdale,118 Birkdale Rd,4159,-27.494931,153.212762,2,Unleaded,1969.0,2023-03-06T02:45:00,2023-03-06 14:00:05.320909,2023-03-06
61401159,5,BP,BP Wellington Point,Birkdale Rd & Main Rd,4160,-27.487062,153.238493,2,Unleaded,1969.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401160,5,BP,BP Cleveland,3 Gordon Street,4163,-27.523907,153.258759,2,Unleaded,2049.0,2023-03-04T01:08:18,2023-03-06 14:00:05.320909,2023-03-06
61401167,3421066,Ampol,Ampol Foodary Kenmore,888 Moggill Rd & Marshall Ln,4069,-27.507782,152.948145,2,Unleaded,2019.0,2023-03-06T00:48:00,2023-03-06 14:00:05.320909,2023-03-06
61401170,111,Coles Express,Coles Express Chapel Hill,611 Moggill Rd,4069,-27.505678,152.960291,2,Unleaded,2019.0,2023-03-05T23:15:39.61,2023-03-06 14:00:05.320909,2023-03-06
61401173,5,BP,BP Indooroopilly,71 Coonan St,4068,-27.500081,152.975349,2,Unleaded,1999.0,2023-03-02T08:20:16.703,2023-03-06 14:00:05.320909,2023-03-06
61401177,113,7 Eleven,7-Eleven Graceville,246 Oxley Rd & Graceville Av,4075,-27.522171,152.979984,2,Unleaded,1989.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401180,23,United,United Sherwood,624 Sherwood Road,4075,-27.532831,152.983247,2,Unleaded,1989.0,2023-03-06T02:37:47.317,2023-03-06 14:00:05.320909,2023-03-06
61401183,3421066,Ampol,Ampol Foodary Annerley,534 Ipswich Rd & Ekibin Rd,4103,-27.512246,153.032054,2,Unleaded,1719.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401188,113,7 Eleven,7-Eleven Yeronga,563 Fairfield Rd & Nelson St,4104,-27.519525,153.015255,2,Unleaded,1995.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401189,113,7 Eleven,7-Eleven Moorvale,841 Ipswich Rd & Black St,4105,-27.524033,153.023628,2,Unleaded,1719.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401195,3421073,EG Ampol,EG Ampol Moorooka,345 Beaudesert Rd & Hamilton Rd,4105,-27.539627,153.022022,2,Unleaded,1719.0,2023-03-06T02:45:00,2023-03-06 14:00:05.320909,2023-03-06
61401200,113,7 Eleven,7-Eleven Greenslopes,99 Juliette St & Earl St,4120,-27.504562,153.040459,2,Unleaded,1719.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401206,3421066,Ampol,Ampol Foodary Park Ridge,3726-3730 Mt Lindesay Hwy,4125,-27.696805,153.038111,2,Unleaded,1999.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401210,5,BP,NightOwl BP Holland Park, Cnr Cavendish and Holland Rds,4121,-27.515107,153.072439,2,Unleaded,1899.0,2023-03-02T07:11:46.797,2023-03-06 14:00:05.320909,2023-03-06
61401212,111,Coles Express,Coles Express Logan Rd,1201 Logan Rd,4122,-27.530087,153.071703,2,Unleaded,1899.0,2023-02-28T05:15:42.727,2023-03-06 14:00:05.320909,2023-03-06
61401218,86,Liberty,Liberty Deception Bay,555 Deception Bay Rd & Phillip Pde,4508,-27.199148,153.032128,2,Unleaded,1877.0,2023-02-23T00:10:57.34,2023-03-06 14:00:05.320909,2023-03-06
61401224,3421066,Ampol,Ampol Foodary Kippa-Ring,Anzac Avenue,4021,-27.226716,153.085122,2,Unleaded,1899.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401225,57,Metro Fuel,Metro Clontarf,267 Elizabeth Rd,4019,-27.241169,153.086872,2,Unleaded,1839.0,2023-03-05T02:53:14,2023-03-06 14:00:05.320909,2023-03-06
61401227,5094,Puma Energy,Puma Redcliffe,493 Oxley Rd & Klingner Rd,4020,-27.222201,153.110799,2,Unleaded,1899.0,2023-02-19T23:55:16.377,2023-03-06 14:00:05.320909,2023-03-06
61401228,113,7 Eleven,7-Eleven Redcliffe,77 Anzac Av & Oxley Av,4020,-27.230424,153.109227,2,Unleaded,1899.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401229,3421066,Ampol,Ampol Foodary Redcliffe,Anzac Avenue,4020,-27.229627,153.102043,2,Unleaded,1899.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401234,111,Coles Express,Coles Express Clontarf,110 Hornibrook Esp & Thomas St,4019,-27.257475,153.086073,2,Unleaded,1899.0,2023-02-24T00:15:49.087,2023-03-06 14:00:05.320909,2023-03-06
61401235,5,BP,BP Boulevarde,204 Hornibrook Esplanade,4019,-27.255871,153.094417,2,Unleaded,1899.0,2023-02-23T10:33:48,2023-03-06 14:00:05.320909,2023-03-06
61401238,12,Independent,Red Dog Petroleum,1256 Anzac Avenue,4503,-27.254478,152.982078,2,Unleaded,1889.0,2023-02-24T04:05:03,2023-03-06 14:00:05.320909,2023-03-06
61401246,113,7 Eleven,7-Eleven Strathpine,273 Gympie Rd,4500,-27.307594,152.990328,2,Unleaded,1787.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401248,5094,Puma Energy,Puma Strathpine,116 Gympie Rd,4500,-27.313978,152.992904,2,Unleaded,1787.0,2023-03-01T02:32:58,2023-03-06 14:00:05.320909,2023-03-06
61401249,113,7 Eleven,7-Eleven Eatons Hill,South Pine Road,4037,-27.337703,152.960349,2,Unleaded,1739.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401250,113,7 Eleven,7-Eleven Bald Hills,2203 Gympie Rd & Adair St,4036,-27.319416,153.006967,2,Unleaded,1787.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401252,3421066,Ampol,Ampol Foodary Bracken Ridge,168 Barrett St & Medika St,4017,-27.319422,153.040923,2,Unleaded,1999.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401254,2418994,Pacific Petroleum,Pacific Petroleum Deagon,106 Board St,4017,-27.325029,153.059461,2,Unleaded,1999.0,2023-03-01T22:03:08,2023-03-06 14:00:05.320909,2023-03-06
61401257,113,7 Eleven,7-Eleven Sandgate,86 Rainbow St & Hancock St,4017,-27.321248,153.067921,2,Unleaded,1999.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401258,5,BP,BP Bracken Ridge,508 Telegraph Rd & Denham St,4017,-27.330999,153.041854,2,Unleaded,1999.0,2023-03-01T20:35:17,2023-03-06 14:00:05.320909,2023-03-06
61401261,3421073,EG Ampol,EG Ampol Deagon,180 Braun St,4017,-27.334055,153.059565,2,Unleaded,1999.0,2023-03-06T02:45:00,2023-03-06 14:00:05.320909,2023-03-06
61401264,113,7 Eleven,7-Eleven Aspley,1429 Gympie Rd & Brickfield Rd,4034,-27.358233,153.017417,2,Unleaded,1959.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401265,111,Coles Express,Coles Express Aspley,1412 Gympie Rd,4034,-27.359911,153.016387,2,Unleaded,1959.0,2023-03-04T23:15:39.38,2023-03-06 14:00:05.320909,2023-03-06
61401272,111,Coles Express,Coles Express Stafford Heights,280 740 Rode Rd (Cnr Appleby Rd) Road,4053,-27.391687,153.011552,2,Unleaded,1959.0,2023-03-04T23:15:39.41,2023-03-06 14:00:05.320909,2023-03-06
61401276,113,7 Eleven,7-Eleven Aspley,581 Robinson Rd & Kirby Rd,4034,-27.364798,153.026287,2,Unleaded,1979.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401279,5,BP,BP Connect Virginia,1830 Sandgate Rd,4014,-27.374203,153.061916,2,Unleaded,1989.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401280,111,Coles Express,Coles Express Geebung, 361 Ellison Rd (Cnr Murphy Rd) Road,4034,-27.374056,153.035634,2,Unleaded,1959.0,2023-03-04T23:15:39.443,2023-03-06 14:00:05.320909,2023-03-06
61401281,3421073,EG Ampol,EG Ampol Chermside,725 Webster Rd & Gympie Rd,4032,-27.375007,153.024566,2,Unleaded,1959.0,2023-03-06T02:45:00,2023-03-06 14:00:05.320909,2023-03-06
61401282,5,BP,BP Geebung,145 Newman Road,4034,-27.379293,153.046309,2,Unleaded,1999.0,2023-03-02T22:00:22.53,2023-03-06 14:00:05.320909,2023-03-06
61401288,5094,Puma Energy,Puma Nundah,1508 Sandgate Rd & Hamilton Av,4012,-27.391986,153.058897,2,Unleaded,1977.0,2023-03-06T00:38:11.533,2023-03-06 14:00:05.320909,2023-03-06
61401291,3421066,Ampol,Ampol Foodary Nundah,1401 Sandgate Rd & Henchman St,4012,-27.398553,153.059442,2,Unleaded,1979.0,2023-03-05T23:33:00,2023-03-06 14:00:05.320909,2023-03-06
61401292,3421066,Ampol,Ampol Foodary West Chermside,644 Webster Rd & Milburn St,4032,-27.380307,153.022427,2,Unleaded,1959.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401296,110,Freedom Fuels,Freedom Fuels Nudgee,948 Nudgee Rd & Tufnell Rd,4014,-27.386791,153.087063,2,Unleaded,1999.0,2023-03-02T22:20:37.177,2023-03-06 14:00:05.320909,2023-03-06
61401298,5,BP,BP Northgate,215 Toombul Rd & Melton Rd,4013,-27.393208,153.072252,2,Unleaded,1979.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401301,3421066,Ampol,Ampol Foodary Arana Hills,282 Dawson Pde & Nepean Av,4054,-27.396934,152.960689,2,Unleaded,1919.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401302,111,Coles Express,Coles Express Arana Hills,17 Patricks Road,4054,-27.397514,152.958901,2,Unleaded,1919.0,2023-03-03T02:15:40.107,2023-03-06 14:00:05.320909,2023-03-06
61401307,5,BP,BP Ferny Grove,1312 Samford Rd & Arbor St,4055,-27.402342,152.937156,2,Unleaded,1899.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401309,5094,Puma Energy,Puma Everton Park,675 South Pine Rd,4053,-27.401017,152.986928,2,Unleaded,1799.0,2023-03-05T23:59:42.66,2023-03-06 14:00:05.320909,2023-03-06
61401316,5,BP,BP Stafford,475 Stafford Road,4053,-27.409316,153.008034,2,Unleaded,1959.0,2023-03-05T22:48:43.863,2023-03-06 14:00:05.320909,2023-03-06
61401323,5,BP,BP Express Ashgrove,109 Stewart Rd,4060,-27.439192,152.989914,2,Unleaded,1899.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401324,113,7 Eleven,7-Eleven Newmarket,85 Enoggera Rd & Edmondstone St,4051,-27.438837,153.007669,2,Unleaded,1999.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401325,20,Shell,NightOwl Shell Kelvin Grove,305 Kelvin Grove Rd & Herston Rd,4059,-27.445445,153.008619,2,Unleaded,1999.0,2023-02-23T00:53:43.333,2023-03-06 14:00:05.320909,2023-03-06
61401329,5094,Puma Energy,Puma Kedron,279 Gympie Rd,4031,-27.407181,153.033041,2,Unleaded,1957.0,2023-03-04T20:52:01.753,2023-03-06 14:00:05.320909,2023-03-06
61401330,110,Freedom Fuels,Freedom Fuels Wooloowin,75 Emma Street,4030,-27.408291,153.047525,2,Unleaded,1999.0,2023-03-02T21:52:16.147,2023-03-06 14:00:05.320909,2023-03-06
61401334,3421066,Ampol,Ampol Foodary Stafford,191 Stafford Rd & Brockman St,4053,-27.411253,153.023605,2,Unleaded,1959.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401341,2,Caltex,Caltex Clayfield,509 Sandgate Rd & Butler St,4011,-27.427403,153.050405,2,Unleaded,1979.0,2023-03-03T12:27:42.273,2023-03-06 14:00:05.320909,2023-03-06
61401343,86,Liberty,Liberty Grange,26 Grange Road,4051,-27.424641,153.014052,2,Unleaded,1897.0,2023-02-22T20:46:07,2023-03-06 14:00:05.320909,2023-03-06
61401344,5094,Puma Energy,Puma Grange,142 Days Rd & Carroll Cres,4051,-27.426514,153.017122,2,Unleaded,1917.0,2023-02-27T20:41:42.5,2023-03-06 14:00:05.320909,2023-03-06
61401347,5,BP,BP Windsor,213 Lutwyche Road,4030,-27.436152,153.031617,2,Unleaded,1959.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401348,3421066,Ampol,Ampol Foodary Lutwyche,404 Lutwyche Rd & Fuller St,4030,-27.426113,153.032101,2,Unleaded,1957.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401349,2,Caltex,Caltex Albion,5 McLennan Street,4010,-27.428861,153.036573,2,Unleaded,1959.0,2023-03-05T04:07:26.667,2023-03-06 14:00:05.320909,2023-03-06
61401353,5,BP,BP Connect Hamilton,126 Kingsford Smith Dr,4007,-27.439652,153.049148,2,Unleaded,1979.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401357,113,7 Eleven,7-Eleven Ascot,94 Kitchener Rd & Oriel Rd,4007,-27.428561,153.062018,2,Unleaded,1979.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401359,3421066,Ampol,Ampol Woolworths Eagle Farm,647 Kingsford Smith Dr & Theodore St,4009,-27.434734,153.079236,2,Unleaded,1979.0,2023-03-05T14:01:00,2023-03-06 14:00:05.320909,2023-03-06
61401365,5,BP,BP Lindum,8 Kianawah Road,4178,-27.443116,153.143691,2,Unleaded,1899.0,2023-03-03T07:22:03,2023-03-06 14:00:05.320909,2023-03-06
61401366,111,Coles Express,Coles Express Wynnum,2231 Wynnum Rd & Moreton Av,4178,-27.443762,153.157969,2,Unleaded,1899.0,2023-02-27T21:15:39.89,2023-03-06 14:00:05.320909,2023-03-06
61401367,2,Caltex,Caltex Wynnum West,1955 Wynnum Rd & Plz St,4178,-27.459016,153.151452,2,Unleaded,1899.0,2023-02-27T22:18:51.097,2023-03-06 14:00:05.320909,2023-03-06
61401371,2,Caltex,Caltex Wynnum,216 Preston Road,4178,-27.45463473648407,153.16652018650822,2,Unleaded,1899.0,2023-02-27T22:18:24.907,2023-03-06 14:00:05.320909,2023-03-06
61401373,5,BP,BP Manly,Gordon Parade,4179,-27.457538,153.178798,2,Unleaded,1899.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401375,113,7 Eleven,7-Eleven The Gap,1121 Waterworks Rd & Settlement Rd,4061,-27.443144,152.943798,2,Unleaded,1997.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401377,5,BP,BP The Gap,850 Waterworks Rd,4061,-27.446887,152.959528,2,Unleaded,1999.0,2023-03-06T02:54:51.77,2023-03-06 14:00:05.320909,2023-03-06
61401378,5,BP,BP Beenleigh,25-27 Logan River Rd,4207,-27.714205,153.190403,2,Unleaded,1929.0,2023-02-26T18:34:47.877,2023-03-06 14:00:05.320909,2023-03-06
61401380,113,7 Eleven,7-Eleven Ashgrove,268 Waterworks Rd & Roy St,4060,-27.445786,152.991114,2,Unleaded,1999.0,2023-03-05T18:28:01.75,2023-03-06 14:00:05.320909,2023-03-06
61401382,5,BP,BP Ashgrove (Waterworks Rd),161 Waterworks Rd,4060,-27.446283,152.997578,2,Unleaded,2009.0,2023-03-01T18:51:16,2023-03-06 14:00:05.320909,2023-03-06
61401386,12,Independent,Bizzells Garage Paddington,93 Latrobe Tce & Warmington St,4064,-27.459076,152.998383,2,Unleaded,2009.0,2023-02-15T03:50:38.343,2023-03-06 14:00:05.320909,2023-03-06
